dia_semana,cuarto,parte_dia,contaminante,max,min,avg,stddev
5,4,7,monoxido_de_carbono,87,1,18.3617834394904459,12.1165601800508452
5,4,8,monoxido_de_carbono,96,2,20.7139240506329114,12.8242539981295168
5,4,9,monoxido_de_carbono,100,3,23.3550632911392405,13.9125516726032971
5,4,10,monoxido_de_carbono,109,3,25.4726114649681529,14.6292468853143962
5,4,11,monoxido_de_carbono,117,4,26.8500000000000000,14.8260218749280642
5,4,12,monoxido_de_carbono,111,5,27.7632911392405063,14.8955296090618058
5,4,13,monoxido_de_carbono,104,5,28.2107594936708861,14.9139141965334760
5,4,14,monoxido_de_carbono,99,5,28.1379746835443038,14.9270109680452764
5,4,15,monoxido_de_carbono,102,5,27.1234958834705510,14.9312093571187680
5,4,16,monoxido_de_carbono,90,3,24.6482889733840304,14.3066294121459468
5,4,17,monoxido_de_carbono,85,2,22.0580727504786216,13.4014952030724342
5,4,18,monoxido_de_carbono,88,1,20.6083650190114068,13.1408150683505597
5,4,19,monoxido_de_carbono,86,1,20.0025332488917036,13.1378088531527964
5,4,20,monoxido_de_carbono,89,3,20.0962634578847372,13.3100724210839788
5,4,21,monoxido_de_carbono,87,3,20.7329113924050633,13.6962730887490974
5,4,22,monoxido_de_carbono,97,3,17.7324894514767932,12.1277754957968749
5,4,23,monoxido_de_carbono,103,3,18.6202531645569620,12.9708324662793331
6,1,0,monoxido_de_carbono,65,4,17.1807860262008734,10.1778578954348101
6,1,1,monoxido_de_carbono,76,4,17.8602620087336245,10.7289247762470746
6,1,2,monoxido_de_carbono,78,4,18.2349344978165939,11.0219029639907822
6,1,3,monoxido_de_carbono,77,3,18.2061403508771930,11.1987612594762527
6,1,4,monoxido_de_carbono,75,3,17.9175438596491228,11.2220093353684478
6,1,5,monoxido_de_carbono,73,2,17.4719298245614035,11.0972278117021854
6,1,6,monoxido_de_carbono,74,1,17.1105263157894737,10.8572052472399200
6,1,7,monoxido_de_carbono,138,1,21.5940983606557377,14.8926990445935796
6,1,8,monoxido_de_carbono,122,1,22.8898360655737705,15.0436262446893359
6,1,9,monoxido_de_carbono,125,2,24.4673202614379085,15.3062238291858887
6,1,10,monoxido_de_carbono,127,2,25.7032679738562092,15.3782329340975796
6,1,11,monoxido_de_carbono,117,2,26.5228758169934641,15.3216590806154680
6,1,12,monoxido_de_carbono,104,3,26.8856209150326797,15.0478413797378906
6,1,13,monoxido_de_carbono,99,3,26.8758169934640523,14.7321497498376115
6,1,14,monoxido_de_carbono,100,3,26.4581699346405229,14.4703260306113700
6,1,15,monoxido_de_carbono,99,3,25.3607843137254902,14.1686757152213196
6,1,16,monoxido_de_carbono,93,2,23.3673202614379085,13.7093430309218159
6,1,17,monoxido_de_carbono,90,1,21.2549019607843137,13.3437372046533615
6,1,18,monoxido_de_carbono,86,1,19.5464052287581699,12.9895869456328156
6,1,19,monoxido_de_carbono,86,1,18.5267973856209150,12.8811897706150881
6,1,20,monoxido_de_carbono,85,1,18.2745098039215686,12.8732998174476337
6,1,21,monoxido_de_carbono,78,2,18.4699346405228758,12.9967324210952639
6,1,22,monoxido_de_carbono,52,2,14.3117903930131004,8.9502163718470881
6,1,23,monoxido_de_carbono,58,2,15.0480349344978166,9.3963967055318372
6,2,0,monoxido_de_carbono,56,2,15.2180995475113122,9.6564368976823898
6,2,1,monoxido_de_carbono,65,2,15.2959276018099548,9.7272696614835102
6,2,2,monoxido_de_carbono,68,2,15.1149321266968326,9.6614055345012788
6,2,3,monoxido_de_carbono,69,2,14.7348416289592760,9.4165532536433012
6,2,4,monoxido_de_carbono,63,2,14.1963800904977376,9.1145282140956304
6,2,5,monoxido_de_carbono,54,2,13.6352941176470588,8.7740365263114154
6,2,6,monoxido_de_carbono,51,2,13.3420814479638009,8.3292033178466046
6,2,7,monoxido_de_carbono,123,2,18.4264150943396226,12.4616691231734618
6,2,8,monoxido_de_carbono,117,2,19.4647798742138365,12.6247962348068788
6,2,9,monoxido_de_carbono,105,2,20.6830188679245283,12.8101360490182708
6,2,10,monoxido_de_carbono,106,3,21.7504725897920605,13.1255741997873031
6,2,11,monoxido_de_carbono,106,3,22.5810725552050473,13.2460169393667165
6,2,12,monoxido_de_carbono,107,3,23.0933753943217666,13.2110916353647812
6,2,13,monoxido_de_carbono,105,4,23.3621451104100946,13.2456903775308942
6,2,14,monoxido_de_carbono,110,3,23.3085173501577287,13.4679317731911368
6,2,15,monoxido_de_carbono,120,3,22.4940063091482650,13.5924674870431015
6,2,16,monoxido_de_carbono,122,3,21.2176656151419558,13.5022890259817235
6,2,17,monoxido_de_carbono,235,3,20.0479495268138801,14.9227885659252519
6,2,18,monoxido_de_carbono,173,2,18.9041009463722397,13.7239519880980922
6,2,19,monoxido_de_carbono,169,1,18.2378548895899054,13.5901249220011345
6,2,20,monoxido_de_carbono,171,2,17.9198232323232323,13.5192901079320346
6,2,21,monoxido_de_carbono,168,2,18.0833333333333333,13.6919682180057885
6,2,22,monoxido_de_carbono,56,2,13.2590579710144928,8.4489780838924039
6,2,23,monoxido_de_carbono,57,1,13.6687782805429864,8.6410281050677827
6,3,0,monoxido_de_carbono,70,3,16.5144067796610169,10.7338357114087108
6,3,1,monoxido_de_carbono,72,3,16.3432203389830508,10.6839076535877893
6,3,2,monoxido_de_carbono,68,3,15.7830508474576271,10.3374965354274163
6,3,3,monoxido_de_carbono,61,2,14.9415254237288136,9.8937084408562119
6,3,4,monoxido_de_carbono,59,2,13.9267461669505963,9.3566129798043333
6,3,5,monoxido_de_carbono,55,2,12.9429301533219761,8.7993245652724082
6,3,6,monoxido_de_carbono,54,2,12.2989778534923339,8.2819074149121368
6,3,7,monoxido_de_carbono,84,2,15.5547815072830906,10.5510411129692101
6,3,8,monoxido_de_carbono,79,2,16.0070108349267049,10.1849266776492659
6,3,9,monoxido_de_carbono,62,2,17.0224502886465683,10.1856393609436706
6,3,10,monoxido_de_carbono,64,1,18.0412698412698413,10.3474676772551856
6,3,11,monoxido_de_carbono,67,1,19.0260317460317460,10.6450151996734469
6,3,12,monoxido_de_carbono,69,1,19.8431746031746032,10.8640748369516948
6,3,13,monoxido_de_carbono,71,2,20.4717460317460317,11.0598605925580609
6,3,14,monoxido_de_carbono,72,2,20.7371428571428571,11.3415042495350597
6,3,15,monoxido_de_carbono,69,2,20.4349206349206349,11.5140673963769048
6,3,16,monoxido_de_carbono,71,2,19.6977777777777778,11.7758108794793591
6,3,17,monoxido_de_carbono,68,1,18.8044444444444444,11.8342472697992181
6,3,18,monoxido_de_carbono,91,1,18.2215873015873016,12.0820381355700292
6,3,19,monoxido_de_carbono,90,2,17.8647619047619048,12.0674247861473297
6,3,20,monoxido_de_carbono,89,2,17.7949206349206349,12.1363693435003346
6,3,21,monoxido_de_carbono,88,2,17.9873015873015873,12.3186655521554574
6,3,22,monoxido_de_carbono,64,2,14.3101694915254237,9.4493192114053654
6,3,23,monoxido_de_carbono,72,2,14.5271186440677966,9.6690850797467227
6,4,0,monoxido_de_carbono,116,3,19.2211864406779661,13.6967418826888694
6,4,1,monoxido_de_carbono,129,2,19.6610169491525424,14.3230156005828118
6,4,2,monoxido_de_carbono,135,2,19.7296610169491525,14.7131682972722252
6,4,3,monoxido_de_carbono,140,1,19.4102564102564103,14.9000972239230157
6,4,4,monoxido_de_carbono,133,2,18.8109495295124038,14.5293520772943604
6,4,5,monoxido_de_carbono,128,1,18.0675791274593670,13.9999896419032961
6,4,6,monoxido_de_carbono,116,1,17.4213675213675214,13.2912130267636140
6,4,7,monoxido_de_carbono,115,1,20.8012779552715655,14.7618606664300812
6,4,8,monoxido_de_carbono,112,2,21.6249201277955272,14.4422039809724100
6,4,9,monoxido_de_carbono,108,2,22.7485714285714286,14.4348960004887629
6,4,10,monoxido_de_carbono,110,3,23.9758730158730159,15.0124277863300079
6,4,11,monoxido_de_carbono,113,3,24.7866666666666667,15.0504091557683434
6,4,12,monoxido_de_carbono,114,3,25.1974603174603175,14.8961161256811346
6,4,13,monoxido_de_carbono,106,3,25.2590476190476190,14.4611451673035754
6,4,14,monoxido_de_carbono,99,4,24.9961904761904762,14.0976801362557030
6,4,15,monoxido_de_carbono,99,4,24.1898412698412698,13.8859997656611848
6,4,16,monoxido_de_carbono,99,3,22.6120634920634921,13.5624577782595018
6,4,17,monoxido_de_carbono,99,3,20.9257142857142857,13.2922460360634913
6,4,18,monoxido_de_carbono,99,3,19.6444444444444444,13.0704981459986661
6,4,19,monoxido_de_carbono,99,3,19.1117460317460317,12.9955601033782429
6,4,20,monoxido_de_carbono,99,2,19.0292063492063492,12.9617915807746746
6,4,21,monoxido_de_carbono,99,2,19.3631746031746032,13.1628994260572459
6,4,22,monoxido_de_carbono,87,2,15.9915254237288136,10.7167999372097644
6,4,23,monoxido_de_carbono,95,2,16.6203389830508475,11.2413537357406317
0,1,0,ozono,65,1,16.7688927943760984,11.2231784756670543
0,1,1,ozono,60,1,16.2067039106145251,11.1717137036062422
0,1,2,ozono,61,1,15.3610842207163601,10.8263386297331350
0,1,3,ozono,61,1,15.0748663101604278,10.7476824143239031
0,1,4,ozono,61,1,14.4216549295774648,10.6816581765081878
0,1,5,ozono,61,1,14.0176056338028169,10.6027030003646618
0,1,6,ozono,59,1,13.4445422535211268,10.6382447859167686
0,1,7,ozono,66,1,14.5098425196850394,11.3462444682788878
0,1,8,ozono,61,1,14.3547540983606557,11.5055355281943559
0,1,9,ozono,69,1,18.4607843137254902,11.8635182572749291
0,1,10,ozono,131,3,31.6267973856209150,16.9134274950971852
0,1,11,ozono,170,6,51.1562091503267974,25.9454534983587255
0,1,12,ozono,201,7,68.2235294117647059,31.4666926895247316
0,1,13,ozono,214,11,78.6304774362328319,32.9326639256603694
0,1,14,ozono,245,14,85.0876389797253107,34.6759140608196325
0,1,15,ozono,218,5,86.1483660130718954,35.4000524779943864
0,1,16,ozono,199,4,82.8056282722513089,36.0320681554343228
0,1,17,ozono,197,3,75.1379084967320261,35.3393888050789572
0,1,18,ozono,190,3,63.0647058823529412,30.9540535272773821
0,1,19,ozono,151,2,46.0667102681491171,20.8982387900029703
0,1,20,ozono,127,2,34.1470588235294118,16.1036926037863711
0,1,21,ozono,80,1,27.4447351209941138,13.7383834822484394
0,1,22,ozono,82,1,21.8358208955223881,12.4065681661809181
0,1,23,ozono,73,1,18.8691834942932397,11.6624880585516953
0,2,0,ozono,71,1,23.5693563009972801,12.7686536348583591
0,2,1,ozono,67,1,22.8689717925386715,12.7048293364467601
0,2,2,ozono,74,1,23.2527472527472527,12.8225213957729447
0,2,3,ozono,68,1,22.5086872586872587,12.7733464121545026
0,2,4,ozono,60,1,20.8551787351054079,12.3185963039307816
0,2,5,ozono,56,1,18.7470534904805077,12.1491945885516915
0,2,6,ozono,61,1,16.1600000000000000,11.6037802506575632
0,2,7,ozono,67,1,17.5210628645495787,12.6822656046540954
0,2,8,ozono,82,1,19.1736111111111111,13.5977604187077955
0,2,9,ozono,99,1,27.9041009463722397,17.3335777835299249
0,2,10,ozono,159,3,43.3078864353312303,24.0585322574140902
0,2,11,ozono,175,10,61.9962145110410095,28.9798560446406872
0,2,12,ozono,197,11,79.5448232323232323,31.2356480504015887
0,2,13,ozono,204,15,90.9495268138801262,30.6963784976239157
0,2,14,ozono,236,23,93.4807570977917981,30.2901964243621416
0,2,15,ozono,213,22,89.0921135646687697,30.7200678765628752
0,2,16,ozono,182,13,81.2746212121212121,30.1844146546428135
0,2,17,ozono,180,14,71.9829437776373973,28.0661641454067054
0,2,18,ozono,192,9,62.6176656151419558,25.4436432269106894
0,2,19,ozono,181,3,52.8687697160883281,21.0402257847635699
0,2,20,ozono,161,2,43.6626582278481013,17.9225551767313159
0,2,21,ozono,98,1,36.7512658227848101,15.8869750696620135
0,2,22,ozono,92,1,30.7543706293706294,14.3918410998112478
0,2,23,ozono,75,1,27.6098003629764065,13.2986451870539566
0,3,0,ozono,55,1,15.7455470737913486,9.0198641436496109
0,3,1,ozono,49,1,15.4285714285714286,8.7607216950657269
0,3,2,ozono,46,1,15.5058295964125561,8.7347051298385222
0,3,3,ozono,43,1,15.3586762075134168,8.5400300675622688
0,3,4,ozono,45,1,14.6663807890222985,8.3175816747309108
0,3,5,ozono,48,1,13.8083121289228159,8.1856990776450722
0,3,6,ozono,44,1,12.1586089906700594,8.0348001644810623
0,3,7,ozono,65,1,13.7792620865139949,11.0896584469969368
0,3,8,ozono,68,1,14.1092063492063492,11.4537691955626618
0,3,9,ozono,76,1,18.7707936507936508,12.8140413104703220
0,3,10,ozono,104,2,28.0355555555555556,16.2999600269403474
0,3,11,ozono,156,5,42.0539682539682540,21.8014374853694128
0,3,12,ozono,181,8,59.2285714285714286,28.5030562382534393
0,3,13,ozono,207,8,73.2673015873015873,32.1747774855762501
0,3,14,ozono,191,10,80.8385251112523840,34.0117008134752801
0,3,15,ozono,193,8,79.2954545454545455,34.3201614991400426
0,3,16,ozono,207,9,70.2542911633820725,31.6617005969554860
0,3,17,ozono,163,7,58.1752380952380952,26.3522424571328184
0,3,18,ozono,143,6,45.7853968253968254,21.0593260167294328
0,3,19,ozono,142,3,35.6488888888888889,16.8694221908859552
0,3,20,ozono,136,1,27.9669631512071156,14.4395683079670623
0,3,21,ozono,122,1,23.0006357279084552,12.5783296262231784
0,3,22,ozono,55,1,18.1531302876480541,9.6155252768011825
0,3,23,ozono,46,1,16.9534686971235195,9.0876082584875192
0,4,0,ozono,59,1,13.1586089906700594,9.1187850718935901
0,4,1,ozono,58,1,12.8431372549019608,9.3520183501934932
0,4,2,ozono,55,1,12.6247771836007130,9.5116732448297581
0,4,3,ozono,55,1,12.2849740932642487,9.0529012119702818
0,4,4,ozono,49,1,11.9101694915254237,9.0097712467443544
0,4,5,ozono,50,1,11.6505513146734521,8.7727403816853519
0,4,6,ozono,51,1,10.9198347107438017,8.7119715493704783
0,4,7,ozono,75,1,12.4196825396825397,9.7009146217715363
0,4,8,ozono,75,1,13.1339682539682540,10.3260299718687544
0,4,9,ozono,93,2,17.9707936507936508,11.9175123538387268
0,4,10,ozono,127,3,30.4107936507936508,18.2598638555393213
0,4,11,ozono,165,4,48.3136507936507937,27.3683176965162362
0,4,12,ozono,196,6,65.1549206349206349,33.2405865510808630
0,4,13,ozono,225,11,76.7007623888182973,35.4767194339614237
0,4,14,ozono,218,11,83.8228571428571429,37.7097823595598736
0,4,15,ozono,210,10,84.4660317460317460,38.9603774606914022
0,4,16,ozono,206,6,78.8615873015873016,38.2436001408803543
0,4,17,ozono,222,4,67.4618805590851334,35.8453024018587762
0,4,18,ozono,212,3,51.2749206349206349,28.9401516186152124
0,4,19,ozono,159,2,33.5853968253968254,18.1213659394490941
0,4,20,ozono,107,1,25.1949206349206349,14.1611518136547417
0,4,21,ozono,103,1,20.5728155339805825,12.6120382663091624
0,4,22,ozono,88,1,16.3762711864406780,10.9099535753893295
0,4,23,ozono,71,1,14.4559322033898305,10.0140151353120978
1,1,0,ozono,59,1,17.2881057268722467,11.0249352390773257
1,1,1,ozono,61,1,17.4291808873720137,10.9400634783366665
1,1,2,ozono,66,1,17.2857142857142857,10.7756880490634212
1,1,3,ozono,72,1,17.5274822695035461,10.6663169698611856
1,1,4,ozono,66,1,17.0485865724381625,10.5512235343200842
1,1,5,ozono,68,1,15.4383802816901408,10.2685391220071974
1,1,6,ozono,69,1,12.1022927689594356,9.5651311274472863
1,1,7,ozono,60,1,12.7969776609724047,10.9404660579691755
1,1,8,ozono,73,1,13.2337917485265226,12.2742134075641394
1,1,9,ozono,99,1,16.4294117647058824,12.9687171143088320
1,1,10,ozono,108,3,26.6895424836601307,15.7704165568907490
1,1,11,ozono,158,5,45.6980392156862745,24.9409570164898789
1,1,12,ozono,211,8,64.2936559843034663,31.5217363347831177
1,1,13,ozono,220,5,76.7240026160889470,34.4428497840417736
1,1,14,ozono,236,10,84.6725490196078431,36.3494138452413691
1,1,15,ozono,231,6,87.2267973856209150,37.7083772442303771
1,1,16,ozono,240,9,84.1530412034009156,38.5979086556587759
1,1,17,ozono,262,7,75.4532374100719424,36.0968638185629231
1,1,18,ozono,206,4,61.0836601307189542,29.2462458839024246
1,1,19,ozono,156,2,42.7143790849673203,19.2762809085133967
1,1,20,ozono,150,1,31.7586657946370177,16.6682275209434086
1,1,21,ozono,102,1,25.6376716808371485,14.6113541097644948
1,1,22,ozono,66,1,19.9315789473684211,12.4850274915336120
1,1,23,ozono,56,1,17.3838028169014085,11.3825998273596106
1,2,0,ozono,71,1,26.0307971014492754,12.7958002834689849
1,2,1,ozono,70,1,25.6278458844133100,12.4898849346179404
1,2,2,ozono,66,1,25.6001813236627380,12.1704724329476660
1,2,3,ozono,72,1,24.8467815049864007,11.9808947304848944
1,2,4,ozono,65,1,22.9465579710144928,11.7663813750062579
1,2,5,ozono,67,1,19.1244323342415985,11.4794659667603045
1,2,6,ozono,68,1,14.0727272727272727,11.0391882728554972
1,2,7,ozono,76,1,15.1364497789008212,13.1491138570681824
1,2,8,ozono,78,1,16.3041009463722397,14.2961865223112030
1,2,9,ozono,89,2,22.8687697160883281,16.5970269353891151
1,2,10,ozono,142,3,37.0505050505050505,22.7169398334939627
1,2,11,ozono,182,5,57.2146464646464646,29.9327211501552298
1,2,12,ozono,230,6,76.9324494949494949,34.6001231662273799
1,2,13,ozono,244,11,90.6839116719242902,36.4555097586067228
1,2,14,ozono,272,17,96.1766561514195584,36.8599463047546440
1,2,15,ozono,226,15,92.1752380952380952,35.3503039054035971
1,2,16,ozono,234,14,83.6422712933753943,33.5208566898551682
1,2,17,ozono,199,10,73.0504731861198738,30.8138140728776504
1,2,18,ozono,187,5,61.7028213166144201,26.9632066944424122
1,2,19,ozono,169,2,50.8940063091482650,22.8203927201412404
1,2,20,ozono,144,1,41.0157728706624606,19.0728038583498983
1,2,21,ozono,113,1,34.1709779179810726,16.3443582338341130
1,2,22,ozono,85,1,29.0561594202898551,14.3590317708451236
1,2,23,ozono,76,1,26.7255434782608696,13.3000057830617848
1,3,0,ozono,45,1,16.8129251700680272,8.7378289107990502
1,3,1,ozono,50,1,17.1062022090059473,8.8025257624850382
1,3,2,ozono,52,1,17.3469735720375107,8.4396968385787808
1,3,3,ozono,51,1,17.3672075149444919,8.1856712817040496
1,3,4,ozono,46,1,16.4445392491467577,8.1798420791578353
1,3,5,ozono,50,1,14.0263157894736842,8.1719095400927079
1,3,6,ozono,45,1,10.5148683092608326,7.6764941711046291
1,3,7,ozono,70,1,11.3585505403687222,10.9807192084757972
1,3,8,ozono,91,1,11.7844882390336936,11.9148255178265046
1,3,9,ozono,80,1,15.6933333333333333,13.2156120374645395
1,3,10,ozono,120,2,24.6914285714285714,17.9758420812399970
1,3,11,ozono,175,4,38.8076190476190476,25.9252996460087645
1,3,12,ozono,233,7,55.8203174603174603,33.9679210900141317
1,3,13,ozono,295,8,70.4800000000000000,37.6223722946534770
1,3,14,ozono,258,5,77.4008894536213469,38.0880470139489608
1,3,15,ozono,238,2,76.2387301587301587,37.4106494824882638
1,3,16,ozono,220,4,67.7130158730158730,34.0527683344806247
1,3,17,ozono,205,4,55.7287166454891995,29.0866601137345436
1,3,18,ozono,188,3,43.6996825396825397,23.0425129146960131
1,3,19,ozono,166,1,33.7085714285714286,18.0949639930452050
1,3,20,ozono,101,1,25.8817546090273363,14.2375789881412689
1,3,21,ozono,70,1,20.7576335877862595,12.1157335041284049
1,3,22,ozono,85,1,17.3959044368600683,10.4208742567204143
1,3,23,ozono,58,1,16.3566552901023891,9.7705931373234909
1,4,0,ozono,74,1,13.9808219178082192,9.8423866613848572
1,4,1,ozono,57,1,13.7896522476675148,9.5156842094534672
1,4,2,ozono,55,1,14.0826235093696763,9.6143446359515362
1,4,3,ozono,55,1,13.8587234042553191,9.4915253191147078
1,4,4,ozono,51,1,13.6177966101694915,9.3963081858957331
1,4,5,ozono,52,1,12.3746835443037975,9.2784278517761728
1,4,6,ozono,48,1,9.7518987341772152,8.2309904983744919
1,4,7,ozono,81,1,10.6696315120711563,9.7761405126200057
1,4,8,ozono,73,1,11.4184126984126984,10.6876428197133363
1,4,9,ozono,85,1,14.4819047619047619,11.4653567549484859
1,4,10,ozono,96,2,23.9155555555555556,14.9523973355226522
1,4,11,ozono,174,3,41.7339682539682540,26.4471798961432963
1,4,12,ozono,231,5,60.3307936507936508,35.0506681397720626
1,4,13,ozono,244,7,73.1898412698412698,38.0562033161326984
1,4,14,ozono,279,9,80.3827082008900191,38.8257968338792019
1,4,15,ozono,300,11,81.4751908396946565,39.1425932328480404
1,4,16,ozono,331,9,76.0998727735368957,38.6784827601597993
1,4,17,ozono,253,9,65.4273015873015873,35.4065104497901147
1,4,18,ozono,196,1,48.4476190476190476,27.1898991420837943
1,4,19,ozono,149,1,31.1676190476190476,18.3127868716367198
1,4,20,ozono,116,1,23.6349206349206349,14.6568777599568340
1,4,21,ozono,92,1,18.9294790343074968,11.9220068798731722
1,4,22,ozono,55,1,14.8143459915611814,9.8739161275746070
1,4,23,ozono,55,1,13.2177215189873418,9.1161715830257720
2,1,0,ozono,55,1,16.3150926743159753,10.8840869965501021
2,1,1,ozono,71,1,16.3274021352313167,10.9619074919959286
2,1,2,ozono,52,1,16.3623445825932504,10.8892674342033558
